Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Parameter,MeasureValue,Unit,Latitude,Longitude
CB1.1,3/20/14,11:52:00,7.5,,,2,WTEMP,4.3,DEG C,39.54794,-76.08481
CB1.1,3/20/14,11:52:00,7.5,,,1,WTEMP,4.5,DEG C,39.54794,-76.08481
CB1.1,3/20/14,11:52:00,7.5,,,6,WTEMP,4.5,DEG C,39.54794,-76.08481
CB1.1,11/21/13,12:47:00,6,,,0.5,WTEMP,10.3,DEG C,39.54794,-76.08481
CB1.1,11/21/13,12:47:00,6,,,4,WTEMP,10,DEG C,39.54794,-76.08481
CB1.1,11/21/13,12:47:00,6,,,3,WTEMP,10,DEG C,39.54794,-76.08481
CB1.1,11/21/13,12:47:00,6,,,2,WTEMP,10,DEG C,39.54794,-76.08481
CB1.1,11/21/13,12:47:00,6,,,1,WTEMP,10.2,DEG C,39.54794,-76.08481
CB1.1,11/21/13,12:47:00,6,,,5,WTEMP,10,DEG C,39.54794,-76.08481
CB1.1,10/15/13,10:37:00,5.4,,,0.5,WTEMP,16.6,DEG C,39.54794,-76.08481
CB1.1,10/15/13,10:37:00,5.4,,,2,WTEMP,16.5,DEG C,39.54794,-76.08481
CB1.1,10/15/13,10:37:00,5.4,,,1,WTEMP,16.6,DEG C,39.54794,-76.08481
CB1.1,10/15/13,10:37:00,5.4,,,3,WTEMP,16.5,DEG C,39.54794,-76.08481
CB1.1,9/18/13,11:49:00,6,,,0.5,WTEMP,23.5,DEG C,39.54794,-76.08481
CB1.1,9/18/13,11:49:00,6,,,4,WTEMP,23.4,DEG C,39.54794,-76.08481
CB1.1,9/18/13,11:49:00,6,,,3,WTEMP,23.4,DEG C,39.54794,-76.08481
CB1.1,9/18/13,11:49:00,6,,,2,WTEMP,23.4,DEG C,39.54794,-76.08481
CB1.1,9/18/13,11:49:00,6,,,1,WTEMP,23.6,DEG C,39.54794,-76.08481
CB1.1,9/18/13,11:49:00,6,,,5,WTEMP,23.1,DEG C,39.54794,-76.08481
CB1.1,8/28/13,11:13:00,5.5,,,4,WTEMP,26.6,DEG C,39.54794,-76.08481
CB1.1,8/28/13,11:13:00,5.5,,,3,WTEMP,27,DEG C,39.54794,-76.08481
CB1.1,8/28/13,11:13:00,5.5,,,2,WTEMP,27,DEG C,39.54794,-76.08481
CB1.1,8/28/13,11:13:00,5.5,,,1,WTEMP,27,DEG C,39.54794,-76.08481
CB1.1,8/28/13,11:13:00,5.5,,,0.5,WTEMP,27.1,DEG C,39.54794,-76.08481
CB1.1,8/14/13,11:21:00,5.5,,,0.5,WTEMP,26.1,DEG C,39.54794,-76.08481
CB1.1,8/14/13,11:21:00,5.5,,,3,WTEMP,26.1,DEG C,39.54794,-76.08481
CB1.1,8/14/13,11:21:00,5.5,,,2,WTEMP,26.1,DEG C,39.54794,-76.08481
CB1.1,8/14/13,11:21:00,5.5,,,1,WTEMP,26.1,DEG C,39.54794,-76.08481
CB1.1,8/14/13,11:21:00,5.5,,,4,WTEMP,26.1,DEG C,39.54794,-76.08481
CB1.1,10/21/15,11:41:00,5.5,,,0.5,WTEMP,16.2,DEG C,39.54794,-76.08481
CB1.1,10/21/15,11:41:00,5.5,,,3,WTEMP,15.6,DEG C,39.54794,-76.08481
CB1.1,10/21/15,11:41:00,5.5,,,2,WTEMP,15.7,DEG C,39.54794,-76.08481
CB1.1,10/21/15,11:41:00,5.5,,,1,WTEMP,16,DEG C,39.54794,-76.08481
CB1.1,10/21/15,11:41:00,5.5,,,4,WTEMP,15.6,DEG C,39.54794,-76.08481
CB1.1,10/7/15,12:36:00,5.5,,,0.5,WTEMP,19.5,DEG C,39.54794,-76.08481
CB1.1,10/7/15,12:36:00,5.5,,,3,WTEMP,19.1,DEG C,39.54794,-76.08481
CB1.1,10/7/15,12:36:00,5.5,,,2,WTEMP,19.2,DEG C,39.54794,-76.08481
CB1.1,10/7/15,12:36:00,5.5,,,1,WTEMP,19.4,DEG C,39.54794,-76.08481
CB1.1,10/7/15,12:36:00,5.5,,,4,WTEMP,19.1,DEG C,39.54794,-76.08481
CB1.1,9/16/15,11:10:00,5.5,,,0.5,WTEMP,25.7,DEG C,39.54794,-76.08481
CB1.1,9/16/15,11:10:00,5.5,,,3,WTEMP,25.5,DEG C,39.54794,-76.08481
CB1.1,9/16/15,11:10:00,5.5,,,2,WTEMP,25.6,DEG C,39.54794,-76.08481
CB1.1,9/16/15,11:10:00,5.5,,,1,WTEMP,25.7,DEG C,39.54794,-76.08481
CB1.1,9/16/15,11:10:00,5.5,,,4,WTEMP,25.6,DEG C,39.54794,-76.08481
CB1.1,5/29/08,16:52:00,7.4,,,5,WTEMP,19.1,DEG C,39.54794,-76.08481
CB1.1,5/29/08,16:52:00,7.4,,,4,WTEMP,19.2,DEG C,39.54794,-76.08481
CB1.1,5/29/08,16:52:00,7.4,,,3,WTEMP,19.2,DEG C,39.54794,-76.08481
CB1.1,5/29/08,16:52:00,7.4,,,2,WTEMP,19.6,DEG C,39.54794,-76.08481
CB1.1,5/29/08,16:52:00,7.4,,,1,WTEMP,19.6,DEG C,39.54794,-76.08481
CB1.1,5/29/08,16:52:00,7.4,,,0.5,WTEMP,19.6,DEG C,39.54794,-76.08481
CB1.1,5/29/08,16:52:00,7.4,,,6,WTEMP,19.1,DEG C,39.54794,-76.08481
CB1.1,5/16/08,11:40:00,5.5,,,5,WTEMP,16.6,DEG C,39.54794,-76.08481
CB1.1,5/16/08,11:40:00,5.5,,,3,WTEMP,16.7,DEG C,39.54794,-76.08481
CB1.1,5/16/08,11:40:00,5.5,,,2,WTEMP,16.7,DEG C,39.54794,-76.08481
CB1.1,5/16/08,11:40:00,5.5,,,1,WTEMP,16.7,DEG C,39.54794,-76.08481
CB1.1,5/16/08,11:40:00,5.5,,,0.5,WTEMP,16.7,DEG C,39.54794,-76.08481
CB1.1,4/30/08,10:26:00,7,,,6,WTEMP,16.9,DEG C,39.54794,-76.08481
CB1.1,4/30/08,10:26:00,7,,,5,WTEMP,16.9,DEG C,39.54794,-76.08481
CB1.1,4/30/08,10:26:00,7,,,4,WTEMP,16.9,DEG C,39.54794,-76.08481
CB1.1,4/30/08,10:26:00,7,,,3,WTEMP,16.9,DEG C,39.54794,-76.08481
CB1.1,4/30/08,10:26:00,7,,,2,WTEMP,16.9,DEG C,39.54794,-76.08481
CB1.1,4/30/08,10:26:00,7,,,1,WTEMP,16.9,DEG C,39.54794,-76.08481
CB1.1,4/30/08,10:26:00,7,,,0.5,WTEMP,17,DEG C,39.54794,-76.08481
CB1.1,4/16/08,11:44:00,5.5,,,4,WTEMP,13.6,DEG C,39.54794,-76.08481
CB1.1,4/16/08,11:44:00,5.5,,,3,WTEMP,13.6,DEG C,39.54794,-76.08481
CB1.1,4/16/08,11:44:00,5.5,,,2,WTEMP,13.6,DEG C,39.54794,-76.08481
CB1.1,4/16/08,11:44:00,5.5,,,1,WTEMP,13.7,DEG C,39.54794,-76.08481
CB1.1,4/16/08,11:44:00,5.5,,,0.5,WTEMP,13.7,DEG C,39.54794,-76.08481
CB1.1,3/21/08,13:14:00,6.5,,,5,WTEMP,6.8,DEG C,39.54794,-76.08481
CB1.1,3/21/08,13:14:00,6.5,,,4,WTEMP,6.8,DEG C,39.54794,-76.08481
CB1.1,3/21/08,13:14:00,6.5,,,3,WTEMP,6.8,DEG C,39.54794,-76.08481
CB1.1,3/21/08,13:14:00,6.5,,,2,WTEMP,6.8,DEG C,39.54794,-76.08481
CB1.1,3/21/08,13:14:00,6.5,,,1,WTEMP,6.8,DEG C,39.54794,-76.08481
CB1.1,3/21/08,13:14:00,6.5,,,0.5,WTEMP,6.8,DEG C,39.54794,-76.08481
CB1.1,9/19/07,11:28:00,5.5,,,4,WTEMP,23.2,DEG C,39.54794,-76.08481
CB1.1,9/19/07,11:28:00,5.5,,,3,WTEMP,23.6,DEG C,39.54794,-76.08481
CB1.1,9/19/07,11:28:00,5.5,,,2,WTEMP,23.7,DEG C,39.54794,-76.08481
CB1.1,9/19/07,11:28:00,5.5,,,1,WTEMP,23.8,DEG C,39.54794,-76.08481
CB1.1,8/22/07,10:15:00,7,,,6,WTEMP,23,DEG C,39.54794,-76.08481
CB1.1,9/19/07,11:28:00,5.5,,,0.5,WTEMP,23.8,DEG C,39.54794,-76.08481
CB1.1,8/22/07,10:15:00,7,,,5,WTEMP,24.4,DEG C,39.54794,-76.08481
CB1.1,8/22/07,10:15:00,7,,,4,WTEMP,25.6,DEG C,39.54794,-76.08481
CB1.1,8/22/07,10:15:00,7,,,3,WTEMP,25.7,DEG C,39.54794,-76.08481
CB1.1,8/22/07,10:15:00,7,,,2,WTEMP,25.8,DEG C,39.54794,-76.08481
CB1.1,8/22/07,10:15:00,7,,,1,WTEMP,25.8,DEG C,39.54794,-76.08481
CB1.1,8/22/07,10:15:00,7,,,0.5,WTEMP,25.8,DEG C,39.54794,-76.08481
CB1.1,5/14/97,11:54:00,5.5,,,4,WTEMP,15.7,DEG C,39.54794,-76.08481
CB1.1,5/14/97,11:54:00,5.5,,,3,WTEMP,15.8,DEG C,39.54794,-76.08481
CB1.1,5/14/97,11:54:00,5.5,,,2,WTEMP,16,DEG C,39.54794,-76.08481
CB1.1,5/14/97,11:54:00,5.5,,,1,WTEMP,16,DEG C,39.54794,-76.08481
CB1.1,5/14/97,11:54:00,5.5,,,0.5,WTEMP,16,DEG C,39.54794,-76.08481
CB1.1,4/16/97,11:55:00,5,,,4,WTEMP,12,DEG C,39.54794,-76.08481
CB1.1,4/16/97,11:55:00,5,,,3,WTEMP,12,DEG C,39.54794,-76.08481
CB1.1,4/16/97,11:55:00,5,,,2,WTEMP,12,DEG C,39.54794,-76.08481
CB1.1,4/16/97,11:55:00,5,,,1,WTEMP,12,DEG C,39.54794,-76.08481
CB1.1,4/16/97,11:55:00,5,,,0.5,WTEMP,12.1,DEG C,39.54794,-76.08481
CB1.1,4/4/97,12:34:00,6,,,5,WTEMP,9.8,DEG C,39.54794,-76.08481
CB1.1,4/4/97,12:34:00,6,,,4,WTEMP,9.8,DEG C,39.54794,-76.08481
CB1.1,4/4/97,12:34:00,6,,,3,WTEMP,9.8,DEG C,39.54794,-76.08481
CB1.1,4/4/97,12:34:00,6,,,2,WTEMP,9.8,DEG C,39.54794,-76.08481
CB1.1,4/4/97,12:34:00,6,,,1,WTEMP,9.8,DEG C,39.54794,-76.08481
CB1.1,4/4/97,12:34:00,6,,,0.5,WTEMP,9.8,DEG C,39.54794,-76.08481
CB1.1,3/7/97,9:00:00,5.5,,,4,WTEMP,5.2,DEG C,39.54794,-76.08481
CB1.1,3/7/97,9:00:00,5.5,,,3,WTEMP,5.2,DEG C,39.54794,-76.08481
CB1.1,3/7/97,9:00:00,5.5,,,2,WTEMP,5.2,DEG C,39.54794,-76.08481
CB1.1,3/7/97,9:00:00,5.5,,,1,WTEMP,5.2,DEG C,39.54794,-76.08481
CB1.1,3/7/97,9:00:00,5.5,,,0.5,WTEMP,5.2,DEG C,39.54794,-76.08481
CB1.1,12/11/96,11:55:00,5.5,,,3,WTEMP,5.6,DEG C,39.54794,-76.08481
CB1.1,12/11/96,11:55:00,5.5,,,2,WTEMP,5.6,DEG C,39.54794,-76.08481
CB1.1,12/11/96,11:55:00,5.5,,,1,WTEMP,5.6,DEG C,39.54794,-76.08481
CB1.1,12/11/96,11:55:00,5.5,,,0.5,WTEMP,5.6,DEG C,39.54794,-76.08481
CB1.1,12/11/96,11:55:00,5.5,,,4,WTEMP,5.6,DEG C,39.54794,-76.08481
CB1.1,11/20/96,9:55:00,6.5,,,5,WTEMP,6.3,DEG C,39.54794,-76.08481
CB1.1,11/20/96,9:55:00,6.5,,,4,WTEMP,6.3,DEG C,39.54794,-76.08481
CB1.1,11/20/96,9:55:00,6.5,,,3,WTEMP,6.3,DEG C,39.54794,-76.08481
CB1.1,11/20/96,9:55:00,6.5,,,2,WTEMP,6.3,DEG C,39.54794,-76.08481
CB1.1,11/20/96,9:55:00,6.5,,,1,WTEMP,6.3,DEG C,39.54794,-76.08481
CB1.1,11/20/96,9:55:00,6.5,,,0.5,WTEMP,6.3,DEG C,39.54794,-76.08481
CB1.1,10/10/96,11:40:00,6.5,,,5,WTEMP,17.5,DEG C,39.54794,-76.08481
CB1.1,10/10/96,11:40:00,6.5,,,4,WTEMP,17.5,DEG C,39.54794,-76.08481
CB1.1,10/10/96,11:40:00,6.5,,,3,WTEMP,17.5,DEG C,39.54794,-76.08481
CB1.1,10/10/96,11:40:00,6.5,,,2,WTEMP,17.6,DEG C,39.54794,-76.08481
CB1.1,10/10/96,11:40:00,6.5,,,1,WTEMP,17.6,DEG C,39.54794,-76.08481
CB1.1,10/10/96,11:40:00,6.5,,,0.5,WTEMP,17.6,DEG C,39.54794,-76.08481
CB1.1,8/27/08,9:58:00,6.8,,,5,WTEMP,26.1,DEG C,39.54794,-76.08481
CB1.1,8/27/08,9:58:00,6.8,,,4,WTEMP,26.6,DEG C,39.54794,-76.08481
CB1.1,8/27/08,9:58:00,6.8,,,3,WTEMP,26.6,DEG C,39.54794,-76.08481
CB1.1,8/27/08,9:58:00,6.8,,,2,WTEMP,26.7,DEG C,39.54794,-76.08481
CB1.1,8/27/08,9:58:00,6.8,,,1,WTEMP,26.7,DEG C,39.54794,-76.08481
CB1.1,8/27/08,9:58:00,6.8,,,0.5,WTEMP,26.7,DEG C,39.54794,-76.08481
CB1.1,8/13/08,11:32:00,5.5,,,4,WTEMP,26.9,DEG C,39.54794,-76.08481
CB1.1,8/13/08,11:32:00,5.5,,,3,WTEMP,26.9,DEG C,39.54794,-76.08481
CB1.1,8/13/08,11:32:00,5.5,,,2,WTEMP,27,DEG C,39.54794,-76.08481
CB1.1,8/13/08,11:32:00,5.5,,,1,WTEMP,27.1,DEG C,39.54794,-76.08481
CB1.1,8/13/08,11:32:00,5.5,,,0.5,WTEMP,27.1,DEG C,39.54794,-76.08481
CB1.1,7/23/08,10:05:00,6.8,,,5,WTEMP,30.4,DEG C,39.54794,-76.08481
CB1.1,7/23/08,10:05:00,6.8,,,4,WTEMP,30.5,DEG C,39.54794,-76.08481
CB1.1,7/23/08,10:05:00,6.8,,,3,WTEMP,30.5,DEG C,39.54794,-76.08481
CB1.1,7/23/08,10:05:00,6.8,,,2,WTEMP,30.5,DEG C,39.54794,-76.08481
CB1.1,7/23/08,10:05:00,6.8,,,1,WTEMP,30.5,DEG C,39.54794,-76.08481
CB1.1,7/23/08,10:05:00,6.8,,,0.5,WTEMP,30.5,DEG C,39.54794,-76.08481
CB1.1,7/9/08,11:15:00,5.5,,,4,WTEMP,28.9,DEG C,39.54794,-76.08481
CB1.1,7/9/08,11:15:00,5.5,,,3,WTEMP,29,DEG C,39.54794,-76.08481
CB1.1,7/9/08,11:15:00,5.5,,,2,WTEMP,29,DEG C,39.54794,-76.08481
CB1.1,7/9/08,11:15:00,5.5,,,1,WTEMP,29,DEG C,39.54794,-76.08481
CB1.1,7/9/08,11:15:00,5.5,,,0.5,WTEMP,29,DEG C,39.54794,-76.08481
CB1.1,6/25/08,10:02:00,6.8,,,5,WTEMP,27,DEG C,39.54794,-76.08481
CB1.1,6/25/08,10:02:00,6.8,,,4,WTEMP,27,DEG C,39.54794,-76.08481
CB1.1,6/25/08,10:02:00,6.8,,,3,WTEMP,27.1,DEG C,39.54794,-76.08481
CB1.1,6/25/08,10:02:00,6.8,,,2,WTEMP,27.2,DEG C,39.54794,-76.08481
CB1.1,6/25/08,10:02:00,6.8,,,1,WTEMP,27.3,DEG C,39.54794,-76.08481
CB1.1,6/25/08,10:02:00,6.8,,,0.5,WTEMP,27.4,DEG C,39.54794,-76.08481
CB1.1,6/11/08,10:15:00,6.8,,,5,WTEMP,27.4,DEG C,39.54794,-76.08481
CB1.1,6/11/08,10:15:00,6.8,,,4,WTEMP,27.4,DEG C,39.54794,-76.08481
CB1.1,6/11/08,10:15:00,6.8,,,3,WTEMP,27.4,DEG C,39.54794,-76.08481
CB1.1,6/11/08,10:15:00,6.8,,,2,WTEMP,27.4,DEG C,39.54794,-76.08481
CB1.1,6/11/08,10:15:00,6.8,,,1,WTEMP,27.4,DEG C,39.54794,-76.08481
CB1.1,6/11/08,10:15:00,6.8,,,0.5,WTEMP,27.4,DEG C,39.54794,-76.08481
CB1.1,8/8/07,11:16:00,6.5,,,5,WTEMP,29,DEG C,39.54794,-76.08481
CB1.1,8/8/07,11:16:00,6.5,,,4,WTEMP,29.4,DEG C,39.54794,-76.08481
CB1.1,8/8/07,11:16:00,6.5,,,3,WTEMP,29.6,DEG C,39.54794,-76.08481
CB1.1,8/8/07,11:16:00,6.5,,,2,WTEMP,29.8,DEG C,39.54794,-76.08481
CB1.1,8/8/07,11:16:00,6.5,,,1,WTEMP,29.8,DEG C,39.54794,-76.08481
CB1.1,8/8/07,11:16:00,6.5,,,0.5,WTEMP,29.9,DEG C,39.54794,-76.08481
CB1.1,7/25/07,10:03:00,7,,,6,WTEMP,26.3,DEG C,39.54794,-76.08481
CB1.1,7/25/07,10:03:00,7,,,5,WTEMP,26.5,DEG C,39.54794,-76.08481
CB1.1,7/25/07,10:03:00,7,,,4,WTEMP,26.5,DEG C,39.54794,-76.08481
CB1.1,7/25/07,10:03:00,7,,,3,WTEMP,26.5,DEG C,39.54794,-76.08481
CB1.1,7/25/07,10:03:00,7,,,2,WTEMP,26.6,DEG C,39.54794,-76.08481
CB1.1,7/25/07,10:03:00,7,,,1,WTEMP,26.7,DEG C,39.54794,-76.08481
CB1.1,7/25/07,10:03:00,7,,,0.5,WTEMP,27,DEG C,39.54794,-76.08481
CB1.1,7/11/07,11:41:00,5.5,,,4,WTEMP,28.8,DEG C,39.54794,-76.08481
CB1.1,7/11/07,11:41:00,5.5,,,3,WTEMP,29,DEG C,39.54794,-76.08481
CB1.1,7/11/07,11:41:00,5.5,,,2,WTEMP,29.2,DEG C,39.54794,-76.08481
CB1.1,7/11/07,11:41:00,5.5,,,1,WTEMP,29.3,DEG C,39.54794,-76.08481
CB1.1,7/11/07,11:41:00,5.5,,,0.5,WTEMP,29.3,DEG C,39.54794,-76.08481
CB1.1,7/22/98,10:44:00,5.5,,,4,WTEMP,27.8,DEG C,39.54794,-76.08481
CB1.1,7/22/98,10:44:00,5.5,,,3,WTEMP,27.8,DEG C,39.54794,-76.08481
CB1.1,7/22/98,10:44:00,5.5,,,2,WTEMP,28,DEG C,39.54794,-76.08481
CB1.1,7/22/98,10:44:00,5.5,,,1,WTEMP,28.1,DEG C,39.54794,-76.08481
CB1.1,7/22/98,10:44:00,5.5,,,0.5,WTEMP,28.5,DEG C,39.54794,-76.08481
CB1.1,7/8/98,10:18:00,7,,,6,WTEMP,25.8,DEG C,39.54794,-76.08481
CB1.1,7/8/98,10:18:00,7,,,5,WTEMP,25.8,DEG C,39.54794,-76.08481
CB1.1,7/8/98,10:18:00,7,,,4,WTEMP,25.8,DEG C,39.54794,-76.08481
CB1.1,7/8/98,10:18:00,7,,,3,WTEMP,25.8,DEG C,39.54794,-76.08481
CB1.1,7/8/98,10:18:00,7,,,2,WTEMP,25.8,DEG C,39.54794,-76.08481
CB1.1,7/8/98,10:18:00,7,,,1,WTEMP,25.8,DEG C,39.54794,-76.08481
CB1.1,7/8/98,10:18:00,7,,,0.5,WTEMP,25.8,DEG C,39.54794,-76.08481
CB1.1,6/3/98,13:06:00,6,,,5,WTEMP,24.5,DEG C,39.54794,-76.08481
CB1.1,6/3/98,13:06:00,6,,,4,WTEMP,24.6,DEG C,39.54794,-76.08481
CB1.1,6/3/98,13:06:00,6,,,3,WTEMP,24.6,DEG C,39.54794,-76.08481
CB1.1,6/3/98,13:06:00,6,,,2,WTEMP,24.6,DEG C,39.54794,-76.08481
CB1.1,6/3/98,13:06:00,6,,,1,WTEMP,24.6,DEG C,39.54794,-76.08481
CB1.1,6/3/98,13:06:00,6,,,0.5,WTEMP,24.6,DEG C,39.54794,-76.08481
CB1.1,5/20/98,12:01:00,5,,,4,WTEMP,21.1,DEG C,39.54794,-76.08481
CB1.1,5/20/98,12:01:00,5,,,3,WTEMP,21.1,DEG C,39.54794,-76.08481
CB1.1,5/20/98,12:01:00,5,,,2,WTEMP,21.1,DEG C,39.54794,-76.08481
CB1.1,5/20/98,12:01:00,5,,,1,WTEMP,21.3,DEG C,39.54794,-76.08481
CB1.1,5/20/98,12:01:00,5,,,0.5,WTEMP,21.4,DEG C,39.54794,-76.08481
CB1.1,5/6/98,11:23:00,6,,,5,WTEMP,16.1,DEG C,39.54794,-76.08481
CB1.1,5/6/98,11:23:00,6,,,4,WTEMP,16.1,DEG C,39.54794,-76.08481
CB1.1,5/6/98,11:23:00,6,,,3,WTEMP,16.1,DEG C,39.54794,-76.08481
CB1.1,5/6/98,11:23:00,6,,,2,WTEMP,16.1,DEG C,39.54794,-76.08481
CB1.1,5/6/98,11:23:00,6,,,1,WTEMP,16.2,DEG C,39.54794,-76.08481
CB1.1,5/6/98,11:23:00,6,,,0.5,WTEMP,16.2,DEG C,39.54794,-76.08481
CB1.1,4/22/98,10:53:00,6,,,5,WTEMP,14.2,DEG C,39.54794,-76.08481
CB1.1,4/22/98,10:53:00,6,,,4,WTEMP,14.2,DEG C,39.54794,-76.08481
CB1.1,4/22/98,10:53:00,6,,,3,WTEMP,14.2,DEG C,39.54794,-76.08481
CB1.1,4/22/98,10:53:00,6,,,2,WTEMP,14.2,DEG C,39.54794,-76.08481
CB1.1,4/22/98,10:53:00,6,,,1,WTEMP,14.2,DEG C,39.54794,-76.08481
CB1.1,4/22/98,10:53:00,6,,,0.5,WTEMP,14.2,DEG C,39.54794,-76.08481
CB1.1,4/8/98,12:03:00,5.5,,,4,WTEMP,12.8,DEG C,39.54794,-76.08481
CB1.1,4/8/98,12:03:00,5.5,,,3,WTEMP,12.8,DEG C,39.54794,-76.08481
CB1.1,4/8/98,12:03:00,5.5,,,2,WTEMP,12.8,DEG C,39.54794,-76.08481
CB1.1,4/8/98,12:03:00,5.5,,,1,WTEMP,12.9,DEG C,39.54794,-76.08481
CB1.1,4/8/98,12:03:00,5.5,,,0.5,WTEMP,12.9,DEG C,39.54794,-76.08481
CB1.1,3/25/98,10:25:00,6,,,5,WTEMP,5.9,DEG C,39.54794,-76.08481
CB1.1,3/25/98,10:25:00,6,,,4,WTEMP,5.9,DEG C,39.54794,-76.08481
CB1.1,3/25/98,10:25:00,6,,,3,WTEMP,5.9,DEG C,39.54794,-76.08481
CB1.1,3/25/98,10:25:00,6,,,2,WTEMP,5.9,DEG C,39.54794,-76.08481
CB1.1,3/25/98,10:25:00,6,,,1,WTEMP,6,DEG C,39.54794,-76.08481
CB1.1,3/25/98,10:25:00,6,,,0.5,WTEMP,5.9,DEG C,39.54794,-76.08481
CB1.1,12/10/97,10:40:00,5.5,,,4,WTEMP,5.1,DEG C,39.54794,-76.08481
CB1.1,12/10/97,10:40:00,5.5,,,3,WTEMP,5.1,DEG C,39.54794,-76.08481
CB1.1,12/10/97,10:40:00,5.5,,,2,WTEMP,5.1,DEG C,39.54794,-76.08481
CB1.1,12/10/97,10:40:00,5.5,,,1,WTEMP,5.2,DEG C,39.54794,-76.08481
CB1.1,12/10/97,10:40:00,5.5,,,0.5,WTEMP,5.2,DEG C,39.54794,-76.08481
CB1.1,11/19/97,10:09:00,6,,,5,WTEMP,6.1,DEG C,39.54794,-76.08481
CB1.1,11/19/97,10:09:00,6,,,4,WTEMP,6.1,DEG C,39.54794,-76.08481
CB1.1,11/19/97,10:09:00,6,,,3,WTEMP,6.2,DEG C,39.54794,-76.08481
CB1.1,11/19/97,10:09:00,6,,,2,WTEMP,6.1,DEG C,39.54794,-76.08481
CB1.1,11/19/97,10:09:00,6,,,1,WTEMP,6.2,DEG C,39.54794,-76.08481
CB1.1,11/19/97,10:09:00,6,,,0.5,WTEMP,6.2,DEG C,39.54794,-76.08481
CB1.1,10/17/97,12:35:00,6,,,5,WTEMP,17.5,DEG C,39.54794,-76.08481
CB1.1,10/17/97,12:35:00,6,,,4,WTEMP,18.2,DEG C,39.54794,-76.08481
CB1.1,10/17/97,12:35:00,6,,,3,WTEMP,18.6,DEG C,39.54794,-76.08481
CB1.1,10/17/97,12:35:00,6,,,2,WTEMP,18.6,DEG C,39.54794,-76.08481
CB1.1,10/17/97,12:35:00,6,,,1,WTEMP,18.6,DEG C,39.54794,-76.08481
CB1.1,10/17/97,12:35:00,6,,,0.5,WTEMP,18.7,DEG C,39.54794,-76.08481
CB1.1,9/10/97,10:55:00,6,,,5,WTEMP,21.9,DEG C,39.54794,-76.08481
CB1.1,9/10/97,10:55:00,6,,,4,WTEMP,22.1,DEG C,39.54794,-76.08481
CB1.1,9/10/97,10:55:00,6,,,3,WTEMP,22.3,DEG C,39.54794,-76.08481
CB1.1,9/10/97,10:55:00,6,,,2,WTEMP,22.4,DEG C,39.54794,-76.08481
CB1.1,9/10/97,10:55:00,6,,,1,WTEMP,22.4,DEG C,39.54794,-76.08481
CB1.1,8/27/97,11:16:00,5,,,4,WTEMP,25.9,DEG C,39.54794,-76.08481
CB1.1,9/10/97,10:55:00,6,,,0.5,WTEMP,22.4,DEG C,39.54794,-76.08481
CB1.1,8/27/97,11:16:00,5,,,3,WTEMP,25.9,DEG C,39.54794,-76.08481
CB1.1,8/27/97,11:16:00,5,,,2,WTEMP,25.9,DEG C,39.54794,-76.08481
CB1.1,8/27/97,11:16:00,5,,,1,WTEMP,25.9,DEG C,39.54794,-76.08481
CB1.1,8/27/97,11:16:00,5,,,0.5,WTEMP,25.9,DEG C,39.54794,-76.08481
CB1.1,8/13/97,11:04:00,6.5,,,5,WTEMP,27.1,DEG C,39.54794,-76.08481
CB1.1,8/13/97,11:04:00,6.5,,,4,WTEMP,27.1,DEG C,39.54794,-76.08481
CB1.1,8/13/97,11:04:00,6.5,,,3,WTEMP,27.2,DEG C,39.54794,-76.08481
CB1.1,8/13/97,11:04:00,6.5,,,2,WTEMP,27.3,DEG C,39.54794,-76.08481
CB1.1,8/13/97,11:04:00,6.5,,,1,WTEMP,27.4,DEG C,39.54794,-76.08481
CB1.1,8/13/97,11:04:00,6.5,,,0.5,WTEMP,27.4,DEG C,39.54794,-76.08481
CB1.1,7/30/97,10:40:00,6,,,5,WTEMP,26.3,DEG C,39.54794,-76.08481
CB1.1,7/30/97,10:40:00,6,,,4,WTEMP,26.7,DEG C,39.54794,-76.08481
CB1.1,7/30/97,10:40:00,6,,,3,WTEMP,27.2,DEG C,39.54794,-76.08481
CB1.1,7/30/97,10:40:00,6,,,2,WTEMP,27.5,DEG C,39.54794,-76.08481
CB1.1,7/30/97,10:40:00,6,,,1,WTEMP,27.6,DEG C,39.54794,-76.08481
CB1.1,7/30/97,10:40:00,6,,,0.5,WTEMP,27.6,DEG C,39.54794,-76.08481
CB1.1,7/16/97,11:48:00,5,,,4,WTEMP,29,DEG C,39.54794,-76.08481
CB1.1,7/16/97,11:48:00,5,,,3,WTEMP,29.1,DEG C,39.54794,-76.08481
CB1.1,7/16/97,11:48:00,5,,,2,WTEMP,29.5,DEG C,39.54794,-76.08481
CB1.1,7/16/97,11:48:00,5,,,1,WTEMP,29.9,DEG C,39.54794,-76.08481
CB1.1,7/16/97,11:48:00,5,,,0.5,WTEMP,30,DEG C,39.54794,-76.08481
CB1.1,6/11/97,11:00:00,6,,,5,WTEMP,21.4,DEG C,39.54794,-76.08481
CB1.1,6/11/97,11:00:00,6,,,4,WTEMP,21.4,DEG C,39.54794,-76.08481
CB1.1,6/11/97,11:00:00,6,,,3,WTEMP,21.4,DEG C,39.54794,-76.08481
CB1.1,6/11/97,11:00:00,6,,,2,WTEMP,21.5,DEG C,39.54794,-76.08481
